gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj,UP/DOWN,abs_log2FC
ENSG00000205929.11,C21orf62,1633.311267668406,0.4692592045552385,0.1105371166928677,5.27750828709058e-6,0.00009239982079411446,Up,0.4692592045552385
ENSG00000111057.11,KRT18,467.0089225724546,0.8235582214610155,0.2050562047563243,5.649676286012996e-6,0.00009862938736373653,Up,0.8235582214610155
ENSG00000165730.16,STOX1,522.6607605700972,0.641851684252319,0.1564036940958812,5.676091954013809e-6,0.00009889961375750844,Up,0.641851684252319
ENSG00000171798.19,KNDC1,979.1345694501,0.5094157965714885,0.1215170177678741,5.759132100993806e-6,0.000100249916437511,Up,0.5094157965714885
ENSG00000107819.15,SFXN3,1164.682616941692,0.4823296369348777,0.1145195969843919,5.826475382905249e-6,0.0001013246478607926,Up,0.4823296369348777
ENSG00000120693.15,SMAD9,1094.319988830314,0.4968899536252306,0.1184708226055514,5.953409213751059e-6,0.0001034326215561015,Up,0.4968899536252306
ENSG00000091136.15,LAMB1,2018.380312825157,0.4546415945912408,0.1074813522718476,5.960558099337586e-6,0.0001034574412520341,Up,0.4546415945912408
ENSG00000068615.20,REEP1,2846.033371054751,0.4669899323226358,0.1108014746384254,6.080929506803091e-6,0.0001052656017099246,Up,0.4669899323226358
ENSG00000164756.13,SLC30A8,78.32779372655152,1.380833782481524,0.3568716839594477,6.243869491868322e-6,0.0001077544118606207,Up,1.380833782481524
ENSG00000139641.13,ESYT1,3790.469054726905,0.425865477105704,0.1003721098600526,6.293728873553363e-6,0.000108407981340082,Up,0.425865477105704
ENSG00000109501.15,WFS1,808.2938882252064,0.5554013539516425,0.1343344408880186,6.353422516230917e-6,0.0001093320643468624,Up,0.5554013539516425
ENSG00000182179.13,UBA7,89.07421532215086,1.362253084770045,0.3526318400908655,6.374287271422023e-6,0.0001095868437176224,Up,1.362253084770045
ENSG00000156515.25,HK1,6459.20743483144,0.3785650425427961,0.0884130424727911,6.471967024422086e-6,0.0001111604896521347,Up,0.3785650425427961
ENSG00000181619.12,GPR135,268.5261930188647,0.7943559834575595,0.199008638703585,6.49692150359846e-6,0.0001114832280019751,Up,0.7943559834575595
ENSG00000106477.20,CEP41,1850.310471879839,0.4335397610718241,0.1025715022810092,6.569315760100188e-6,0.0001126186206987412,Up,0.4335397610718241
ENSG00000113721.14,PDGFRB,849.6277598756412,0.6090522338894704,0.1492077774798671,6.758751273833662e-6,0.0001157564162296928,Up,0.6090522338894704
ENSG00000196159.14,FAT4,2672.196767994741,0.4813936002220969,0.1152937149151472,6.789380882173015e-6,0.0001161640258689512,Up,0.4813936002220969
ENSG00000122642.11,FKBP9,1571.847192460841,0.4664450363785001,0.1113222490350974,6.795396404365274e-6,0.0001161640258689512,Up,0.4664450363785001
ENSG00000109072.14,VTN,117.4407623696777,1.132095436967408,0.2917627786197797,6.865520603075804e-6,0.0001172061817732934,Up,1.132095436967408
ENSG00000182957.16,SPATA13,1098.44018528741,0.485025355526232,0.1163555434682415,6.947178257723823e-6,0.0001182000620594478,Up,0.485025355526232
ENSG00000135549.16,PKIB,974.0563826559728,0.5387160850625237,0.1306035767942008,6.98874856205406e-6,0.0001186840436556899,Up,0.5387160850625237
ENSG00000184226.15,PCDH9,5546.051971063328,0.4255556621359329,0.1009771424935943,7.16754005316548e-6,0.0001212648544448558,Up,0.4255556621359329
ENSG00000137098.14,SPAG8,284.5384611318302,0.8181283691845698,0.207104870498762,7.491851284873881e-6,0.0001263970357632733,Up,0.8181283691845698
ENSG00000165475.15,CRYL1,431.9394000854658,0.6538083405849405,0.1624851101014105,7.703246423139861e-6,0.0001293601808810655,Up,0.6538083405849405
ENSG00000188316.16,ENO4,479.8337596285714,0.7022167898637157,0.1758645941432965,7.846856176068621e-6,0.0001316495740263238,Up,0.7022167898637157
ENSG00000103485.19,QPRT,1261.801496956135,0.5213248262572333,0.126992205271294,8.043535302511542e-6,0.0001345748191315668,Up,0.5213248262572333
ENSG00000117154.12,IGSF21,457.1758676824613,0.6319450936375602,0.1570484123818939,8.136564551960732e-6,0.0001358798767190783,Up,0.6319450936375602
ENSG00000175267.15,VWA3A,374.3843532558088,0.7092204586381662,0.1782214837163889,8.148141733127104e-6,0.000135947685779831,Up,0.7092204586381662
ENSG00000166900.17,STX3,668.4774446556846,0.6022819079460026,0.149103731436979,8.29007651735051e-6,0.0001380610717244948,Up,0.6022819079460026
ENSG00000124788.19,ATXN1,2037.128604154238,0.4193760572540673,0.1001756073687545,8.29772060914277e-6,0.00013806124649214,Up,0.4193760572540673
ENSG00000049239.13,H6PD,1983.980731867364,0.4247564561263295,0.1016737976645003,8.422217429083249e-6,0.0001398753208653808,Up,0.4247564561263295
ENSG00000102109.9,PCSK1N,2817.571005575631,0.4355967010039421,0.104530212062699,8.439230021570466e-6,0.0001400292790551592,Up,0.4355967010039421
ENSG00000165698.16,SPACA9,433.9693205899928,0.6457585049573091,0.1612969248476271,8.524891189816586e-6,0.0001411915586621088,Up,0.6457585049573091
ENSG00000237149.5,ZNF503-AS2,227.1972781783494,0.8473754420873464,0.2172289965457184,8.739472344496155e-6,0.0001444808928908204,Up,0.8473754420873464
ENSG00000068323.17,TFE3,1109.168473314007,0.4793169921618729,0.1163652742920957,8.757182205667352e-6,0.0001446414587869404,Up,0.4793169921618729
ENSG00000250742.6,LINC02381,129.8602746097243,1.063109012861246,0.2778511234019458,9.016865088487571e-6,0.0001487947280934181,Up,1.063109012861246
ENSG00000123119.12,NECAB1,428.41443152887,0.7537972829775124,0.1924494394869288,9.634712192665917e-6,0.0001584121861059598,Up,0.7537972829775124
ENSG00000290700.1,ENSG00000290700,20.08554303194132,3.573314917879137,0.9239996157387214,9.87497015154313e-6,0.0001620608255683899,Up,3.573314917879137
ENSG00000171621.14,SPSB1,245.295703713366,0.8196587102209079,0.2113046577724166,9.883506060042795e-6,0.0001620608255683899,Up,0.8196587102209079
ENSG00000138769.11,CDKL2,521.8867662517024,0.6069888200466415,0.1522042972959614,0.00001008406729143884,0.0001649009412594602,Up,0.6069888200466415
ENSG00000228065.13,LINC01515,213.9102010829364,0.844034606151733,0.2185275239124923,0.00001016028469944326,0.0001659972078357099,Up,0.844034606151733
ENSG00000142621.21,FHAD1,357.3487053923369,0.6822966718823202,0.1734330707408771,0.00001037448534784924,0.000169256745679845,Up,0.6822966718823202
ENSG00000136960.13,ENPP2,1071.763902574278,0.5064168056065297,0.1248643771403678,0.0000103785099501796,0.000169256745679845,Up,0.5064168056065297
ENSG00000153993.14,SEMA3D,988.7285271647507,0.5060172477781328,0.1248214884583275,0.00001043530709754922,0.0001700296974470947,Up,0.5060172477781328
ENSG00000138670.19,RASGEF1B,1156.324807230244,0.4828555403431618,0.1184763980764067,0.00001046084851489824,0.0001702924448608907,Up,0.4828555403431618
ENSG00000109113.20,RAB34,959.155241778292,0.5692494250058256,0.1421078968893803,0.00001049245136623093,0.0001706533052245078,Up,0.5692494250058256
ENSG00000121039.10,RDH10,1158.518043893228,0.5170455370327327,0.1279075175577901,0.00001061870760960421,0.0001723967197731614,Up,0.5170455370327327
ENSG00000164007.11,CLDN19,58.57680706955474,1.624714905304744,0.4375419124227153,0.00001078559471839107,0.0001747923531154309,Up,1.624714905304744
ENSG00000169871.13,TRIM56,637.1442509166484,0.5921319194350966,0.1486917934245542,0.00001082169372181427,0.0001752203694294833,Up,0.5921319194350966
ENSG00000156711.17,MAPK13,131.570592473216,1.053384394675091,0.278765235911838,0.00001104964650943284,0.0001785915163267224,Up,1.053384394675091
ENSG00000187889.13,FYB2,98.02978618145605,1.19958251584665,0.3202379965287314,0.00001120470884309431,0.0001809360394073248,Up,1.19958251584665
ENSG00000151623.15,NR3C2,421.9352885969385,0.7608547078338839,0.1963934775088309,0.00001127805380806268,0.0001819579671477446,Up,0.7608547078338839
ENSG00000145779.8,TNFAIP8,341.9742751442694,0.6983692728457869,0.1789993663897164,0.00001145867505416467,0.0001845428290557633,Up,0.6983692728457869
ENSG00000069431.14,ABCC9,447.9421388231625,0.6727293792111371,0.1718434324162845,0.00001155621131946743,0.0001859480764447401,Up,0.6727293792111371
ENSG00000162814.11,SPATA17,856.8803344442872,0.5624109454541891,0.1410824673525386,0.00001163326560651401,0.0001869857212097613,Up,0.5624109454541891
ENSG00000142765.18,SYTL1,116.7000826909414,1.104510162133201,0.2942062931216984,0.00001168928133441121,0.0001874222891969514,Up,1.104510162133201
ENSG00000170381.15,SEMA3E,442.1810504278596,0.6363900858780859,0.1618687655896691,0.0000117099327828359,0.0001875871074493978,Up,0.6363900858780859
ENSG00000139537.11,CCDC65,548.5324759265889,0.5963709119426358,0.1506552251641258,0.00001177912623348541,0.0001884974539208593,Up,0.5963709119426358
ENSG00000135535.17,CD164,4222.066145834026,0.4155879834377217,0.1011455535775761,0.00001180967645986028,0.0001886835763719374,Up,0.4155879834377217
ENSG00000237441.10,RGL2,1142.458503198911,0.4662727857212844,0.1148067497396631,0.0000118266824861444,0.0001887885078944462,Up,0.4662727857212844
ENSG00000111859.17,NEDD9,1638.869722169478,0.5283862911051396,0.1319483709101807,0.0000119866761334601,0.0001910053079733563,Up,0.5283862911051396
ENSG00000136040.9,PLXNC1,2751.825837955838,0.4032427237546053,0.0980063007135818,0.00001208395615122744,0.000192385942738644,Up,0.4032427237546053
ENSG00000030304.15,MUSK,343.9019452793433,0.8181710349200157,0.2139649284523798,0.00001247059843410013,0.0001978449502448552,Up,0.8181710349200157
ENSG00000112562.20,SMOC2,263.6176208554975,0.8140364169742367,0.2128885803062325,0.00001250842454038037,0.0001982711360537418,Up,0.8140364169742367
ENSG00000152939.17,MARVELD2,152.9418990920154,0.9991847241863658,0.2656965715565206,0.00001258945276984344,0.0001993807730257342,Up,0.9991847241863658
ENSG00000275126.2,H4C13,1624.69506914354,0.5625688532901584,0.1420747082355432,0.0000129305298304412,0.0002046032917877161,Up,0.5625688532901584
ENSG00000166171.13,DPCD,1989.679963301627,0.4432037113688952,0.1092387432907261,0.00001316527303893754,0.0002081356015578884,Up,0.4432037113688952
ENSG00000074800.16,ENO1,16991.99225032083,0.448479223761121,0.1106426215112134,0.00001333290919683466,0.0002106017429990844,Up,0.448479223761121
ENSG00000171992.13,SYNPO,136.4308829676412,1.073569621941505,0.2882458818766599,0.00001339987338588553,0.0002114747906257641,Up,1.073569621941505
ENSG00000166147.15,FBN1,6631.365759733259,0.3753395773724075,0.0912335659184936,0.00001375035649262422,0.0002168168679386239,Up,0.3753395773724075
ENSG00000138400.13,MDH1B,580.3484945727255,0.6434254569198741,0.1655098985737027,0.0000138747011400109,0.0002183967317826258,Up,0.6434254569198741
ENSG00000120324.9,PCDHB10,398.4795066616247,0.6487032413550768,0.16739563979322,0.00001434860889166742,0.000225659948186693,Up,0.6487032413550768
ENSG00000116016.14,EPAS1,418.0396715644507,0.641311387949951,0.1654072101693761,0.00001448734001781372,0.0002276438154319538,Up,0.641311387949951
ENSG00000154118.13,JPH3,846.9505381832747,0.540108924108233,0.1369886769345628,0.00001496631682777999,0.0002343556763179471,Up,0.540108924108233
ENSG00000174684.7,B4GAT1,3837.398477157276,0.3856093473860069,0.0945072449446244,0.00001511118698416046,0.0002362151493479049,Up,0.3856093473860069
ENSG00000155090.15,KLF10,892.0862133144107,0.4967570532517654,0.1252883579937931,0.00001579892731116251,0.0002461149003873257,Up,0.4967570532517654
ENSG00000163818.20,LZTFL1,1044.562327332195,0.4931751962695512,0.1243572254046345,0.00001597485370068332,0.000248427518512948,Up,0.4931751962695512
ENSG00000204228.4,HSD17B8,356.222808325351,0.7212578092429448,0.1895477935967749,0.00001609089027053876,0.0002500170459046083,Up,0.7212578092429448
ENSG00000166501.14,PRKCB,1461.053506521496,0.4963131724754297,0.1254947830850224,0.00001632728783048993,0.0002532549980293661,Up,0.4963131724754297
ENSG00000175352.12,NRIP3,1556.862680336134,0.5071726757945466,0.1284771570316475,0.00001635506151789676,0.0002534684169774472,Up,0.5071726757945466
ENSG00000005379.17,TSPOAP1,1188.377886535939,0.4806631184107916,0.1211256231611599,0.00001648048583170185,0.0002551935503015066,Up,0.4806631184107916
ENSG00000169499.15,PLEKHA2,208.6634311202684,0.848460115019292,0.2270885950264164,0.00001671270684508453,0.0002583470222223921,Up,0.848460115019292
ENSG00000287001.3,ENSG00000287001,28.70311633517412,2.275958257942423,0.6361904408353181,0.00001677481583123903,0.0002590856696189489,Up,2.275958257942423
ENSG00000162643.13,DNAI3,661.5813862063164,0.6155210909701757,0.1595851401454487,0.00001684588882230242,0.0002599613867236873,Up,0.6155210909701757
ENSG00000164484.12,TMEM200A,1272.320438614883,0.4441088411826658,0.1111834826514308,0.00001701745727949886,0.0002623851085737565,Up,0.4441088411826658
ENSG00000168589.15,DYNLRB2,235.4895113925752,0.8220085678802516,0.2196868107254559,0.00001707426610678269,0.0002630367775189707,Up,0.8220085678802516
ENSG00000156564.10,LRFN2,135.0007904719656,1.028383457146721,0.2801851003005771,0.00001729061791777408,0.0002661430771581805,Up,1.028383457146721
ENSG00000111907.21,TPD52L1,227.3162370464456,0.8601423128532895,0.2312799222737272,0.0000173778020322809,0.0002670305246863486,Up,0.8601423128532895
ENSG00000234456.10,MAGI2-AS3,1918.373703944676,0.4671002381434149,0.1179327587656879,0.0000177189268461003,0.000272041180762793,Up,0.4671002381434149
ENSG00000117600.14,PLPPR4,683.7149137188215,0.608272036617619,0.1582859100860359,0.00001818926207522613,0.0002782111246294018,Up,0.608272036617619
ENSG00000059915.17,PSD,1575.530621717724,0.4427371624402546,0.1112369135711124,0.00001819770874911989,0.0002782111246294018,Up,0.4427371624402546
ENSG00000183273.7,CCDC60,202.5865271645606,0.8758430888478207,0.2364915824645618,0.00001826232657649887,0.0002789632081609448,Up,0.8758430888478207
ENSG00000117228.11,GBP1,134.5564687116147,1.077547010581668,0.2963153457708034,0.00001838705301819692,0.0002806314269089532,Up,1.077547010581668
ENSG00000197183.15,NOL4L,1438.688439093774,0.4945115277270064,0.1260298118447611,0.000018774419092957,0.0002858834965464046,Up,0.4945115277270064
ENSG00000127418.15,FGFRL1,400.3140380477062,0.705757149431156,0.1872772797343165,0.00001899491164679468,0.000288690732810024,Up,0.705757149431156
ENSG00000140403.13,DNAJA4,108.5283490186057,1.100125254858593,0.3036735760805566,0.00001924552466169735,0.0002922540378097886,Up,1.100125254858593
ENSG00000186314.12,PRELID2,254.3630624777874,0.8077805414060754,0.2176096104455142,0.00001926326823655128,0.0002922780782938477,Up,0.8077805414060754
ENSG00000188130.14,MAPK12,258.6623654493021,0.7462569358223509,0.1993003886421685,0.0000193017765069017,0.000292616873347715,Up,0.7462569358223509
ENSG00000076864.21,RAP1GAP,336.8760410647583,0.7580828082566543,0.2028728463899052,0.00001946468406767496,0.0002945926996217317,Up,0.7580828082566543
ENSG00000110723.12,EXPH5,238.7991956473153,0.7723182413159598,0.2074303518050748,0.00001981612949301548,0.0002996609682363528,Up,0.7723182413159598
ENSG00000132554.21,RGS22,159.3612725717201,0.9502966307791368,0.2604755824872195,0.00002035083490263381,0.0003072330551327505,Up,0.9502966307791368
ENSG00000196968.11,FUT11,1411.130184680365,0.584967949184931,0.1527150382425824,0.00002036999582004846,0.0003072658418693881,Up,0.584967949184931
ENSG00000134146.12,DPH6,166.6442318255946,0.8984494744646234,0.2453999981806482,0.0000206753815997022,0.0003113529988444746,Up,0.8984494744646234
ENSG00000177706.9,FAM20C,904.443223097887,0.4871697005527198,0.1246977607513751,0.00002069811350763621,0.0003114360074035844,Up,0.4871697005527198
ENSG00000178467.18,P4HTM,1219.246716632302,0.4717263346308806,0.1203653134873321,0.00002090070018667886,0.0003142228292404604,Up,0.4717263346308806
ENSG00000051523.12,CYBA,531.6879219653888,0.6006703979728316,0.1575463677201994,0.00002100485905665672,0.0003155264791517386,Up,0.6006703979728316
ENSG00000166959.8,MS4A8,194.5240732404945,0.8363770974973276,0.2276132840780294,0.0000214404684605618,0.0003215359142435495,Up,0.8363770974973276
ENSG00000187098.18,MITF,163.131631340198,1.055489917750768,0.2931660186414807,0.00002193401897453526,0.000328665010085704,Up,1.055489917750768
ENSG00000105639.21,JAK3,100.9558945666611,1.130009008048682,0.315768421956157,0.0000220361825274204,0.0003296496254680938,Up,1.130009008048682
ENSG00000183876.9,ARSI,115.3184719054489,1.058979954577582,0.2945077952757377,0.00002213980877466932,0.0003309261004121234,Up,1.058979954577582
ENSG00000169683.8,LRRC45,485.1668340076277,0.5876597376405954,0.1543209362878151,0.00002222270238099249,0.0003318908301095213,Up,0.5876597376405954
ENSG00000130649.10,CYP2E1,36.16234721156577,1.918456993958311,0.5470815647435655,0.00002235917111745603,0.0003336534396289685,Up,1.918456993958311
ENSG00000110002.16,VWA5A,2154.5175119061,0.3937543065744411,0.0989959437129741,0.00002246149216830544,0.0003349039961714528,Up,0.3937543065744411
ENSG00000171962.19,DRC3,556.7165949178891,0.5587227263199032,0.1460177612602683,0.00002253042031472433,0.0003356550097299046,Up,0.5587227263199032
ENSG00000109436.8,TBC1D9,4991.742360157553,0.3861035696615456,0.09690383438143,0.00002257601198597446,0.0003360574096941022,Up,0.3861035696615456
ENSG00000148123.15,PLPPR1,1595.063340277055,0.4547082084191399,0.1159843775541594,0.00002265732273326856,0.000336990410323927,Up,0.4547082084191399
ENSG00000229533.1,ENSG00000229533,352.8771936290776,0.7443211848264149,0.2009699321998391,0.00002291625525440447,0.0003405615386451596,Up,0.7443211848264149
ENSG00000111837.12,MAK,283.1121922153236,0.8094985465011991,0.2207320533480179,0.00002327426703761513,0.0003447488891419388,Up,0.8094985465011991
ENSG00000150773.12,PIH1D2,332.6866370180804,0.679606393483373,0.1823671725301121,0.0000238422866916543,0.0003525851161939981,Up,0.679606393483373
ENSG00000263146.3,LINC01896,88.74298464056034,1.210802845498579,0.3422222496950375,0.00002407195785120607,0.0003556907105366936,Up,1.210802845498579
ENSG00000107742.14,SPOCK2,1637.333259792598,0.4949896811494439,0.1282116842892796,0.00002431604144775383,0.0003590040209176129,Up,0.4949896811494439
ENSG00000139263.12,LRIG3,2089.428169132899,0.4208017810791946,0.107153249978154,0.00002479732327946008,0.00036551294933359,Up,0.4208017810791946
ENSG00000185561.10,TLCD2,201.9109637908283,0.8366006211166548,0.2303882876607353,0.0000252785531582158,0.0003723028602764585,Up,0.8366006211166548
ENSG00000109323.11,MANBA,1012.526717323325,0.5204671529626598,0.1360081438220424,0.00002550563269035118,0.0003753416377849401,Up,0.5204671529626598
